Date,AAV.TO,ABX.TO,AC.TO,ACB.TO,ACO-X.TO,AD.TO,AEM.TO,AGI.TO,AIF.TO,ALA.TO,AP-UN.TO,AQN.TO,ARE.TO,ARX.TO,ASR.TO,ATA.TO,ATD-B.TO,AX-UN.TO,BAD.TO,BAM-A.TO,BB.TO,BBD-B.TO,BBU-UN.TO,BCB.TO,BCE.TO,BEI-UN.TO,BEP-UN.TO,BIP-UN.TO,BIR.TO,BLX.TO,BMO.TO,BNS.TO,BPY-UN.TO,BTE.TO,BTO.TO,BYD-UN.TO,CAE.TO,CAR-UN.TO,CAS.TO,CCA.TO,CCL-B.TO,CCO.TO,CEU.TO,CFP.TO,CG.TO,CGX.TO,CHE-UN.TO,CHP-UN.TO,CHR.TO,CIGI.TO,CIX.TO,CJR-B.TO,CLS.TO,CM.TO,CMG.TO,CNQ.TO,CNR.TO,CP.TO,CPG.TO,CPX.TO,CRR-UN.TO,CSH-UN.TO,CSU.TO,CTC-A.TO,CU.TO,CUF-UN.TO,CVE.TO,CWB.TO,D-UN.TO,DGC.TO,DII-B.TO,DOL.TO,DOO.TO,DRG-UN.TO,DSG.TO,ECA.TO,ECN.TO,EDV.TO,EFN.TO,EFX.TO,EIF.TO,ELD.TO,EMA.TO,EMP-A.TO,ENB.TO,ENGH.TO,ERF.TO,ESI.TO,EXE.TO,FCR.TO,FFH.TO,FM.TO,FNV.TO,FR.TO,FRU.TO,FSV.TO,FTS.TO,FTT.TO,FVI.TO,G.TO,GC.TO,GEI.TO,GIB-A.TO,GIL.TO,GOOS.TO,GRT-UN.TO,GTE.TO,GUD.TO,GUY.TO,GWO.TO,H.TO,HBC.TO,HBM.TO,HCG.TO,HR-UN.TO,HSE.TO,IAG.TO,IFC.TO,IFP.TO,IGM.TO,IMG.TO,IMO.TO,INE.TO,IPL.TO,ITP.TO,IVN.TO,K.TO,KEL.TO,KEY.TO,KL.TO,KML.TO,KMP-UN.TO,KXS.TO,L.TO,LB.TO,LIF.TO,LNR.TO,LUC.TO,LUN.TO,MAG.TO,MAXR.TO,MEG.TO,MFC.TO,MFI.TO,MG.TO,MIC.TO,MRE.TO,MRU.TO,MSI.TO,MTL.TO,MX.TO,NA.TO,NFI.TO,NG.TO,NGD.TO,NPI.TO,NSU.TO,NTR.TO,NVA.TO,NVU-UN.TO,NWC.TO,NXE.TO,OGC.TO,ONEX.TO,OR.TO,OSB.TO,OTEX.TO,PAAS.TO,PBH.TO,PD.TO,PEY.TO,PKI.TO,POU.TO,POW.TO,PPL.TO,PSI.TO,PSK.TO,PVG.TO,PWF.TO,PXT.TO,QBR-B.TO,QSR.TO,RBA.TO,RCI-B.TO,REI-UN.TO,RNW.TO,RUS.TO,RY.TO,SAP.TO,SCL.TO,SES.TO,SHOP.TO,SIA.TO,SJ.TO,SJR-B.TO,SLF.TO,SMF.TO,SNC.TO,SPB.TO,SRU-UN.TO,SSL.TO,SSRM.TO,STN.TO,SU.TO,SW.TO,T.TO,TA.TO,TCL-A.TO,TCN.TO,TCW.TO,TD.TO,TECK-B.TO,TFII.TO,THO.TO,TIH.TO,TOG.TO,TOU.TO,TOY.TO,TRI.TO,TRP.TO,TRQ.TO,TSGI.TO,TXG.TO,UNS.TO,VET.TO,VII.TO,WCN.TO,WCP.TO,WEED.TO,WEF.TO,WFT.TO,WJA.TO,WN.TO,WPK.TO,WPM.TO,WSP.TO,WTE.TO,X.TO,YRI.TO,ZZZ.TO
2018-04-01,4.09,17.182579,25.24,8.09,37.41114,15.565593,53.516277,6.909649,31.582684,22.737774,40.131313,12.005948,17.497932,13.583297,2.13,17.57,55.257343,12.503585,24.29755,50.342892,13.44,3.97,44.659271,18.124619,51.575649,45.074913,37.098946,50.559299,4.527818,22.188337,93.8013,74.531761,23.582541,5.75,3.69,108.300003,23.92528,35.958916,12.073221,66.444016,61.685158,13.453029,6.19694,29.49,7.84,28.242128,13.613836,10.809652,7.19868,87.107529,25.743111,5.735677,14.78,107.924797,8.941839,44.705368,97.501694,232.538528,10.791675,22.880905,11.673341,14.231439,913.700867,170.931107,31.133072,11.85473,12.64058,32.951664,22.955534,9.28,26.644411,49.003204,51.646965,13.100677,37.950001,15.901333,3.356155,21.91,4.680466,15.230266,28.299231,1.22,37.872425,24.515648,36.575623,32.63419,14.782964,5.636056,7.807179,19.642582,699.568848,18.489325,89.764,8.34,12.23158,89.478523,41.440971,31.242399,7.29,16.946463,36.639999,15.477849,74.400002,36.975971,47.66,48.230606,4.23,7.86,4.98,32.552872,19.475393,9.027636,8.945052,14.39,19.40686,17.482832,52.26503,95.207489,24.01,36.92424,7.02,39.173981,12.858303,21.342838,19.292065,2.65,4.97,8.12,32.740364,22.302509,14.527766,13.662963,82.989998,51.153931,46.3592,20.44095,71.192917,1.925057,8.348855,14.27,56.050144,6.64,23.271147,30.390947,74.043755,39.650043,15.101156,40.043682,24.698875,13.926081,76.166229,58.502792,56.689491,6.16,3.01,21.968935,3.58,56.950249,8.43,24.083069,26.437187,2.56,3.417427,94.73365,12.324315,46.893368,44.762093,20.535561,118.697754,4.58,11.415169,28.862982,18.33,28.900003,38.701778,17.320301,27.456762,8.64,30.948669,22.09,23.790766,68.177948,41.327663,58.895584,22.118048,10.50235,27.571518,93.928886,40.986973,24.228981,7.807298,172.009995,16.532448,45.883999,25.208786,51.023613,3.98,55.212612,11.702613,27.44655,5.94,13.15,32.253098,47.589195,22.24,NaN,6.614205,25.982197,9.800953,3.42,69.493553,32.025806,36.344494,6.47,55.366718,6.93215,23.69536,48.029999,51.046947,51.118282,3.8,39.939999,13.2,19.384819,40.295021,18.32,92.214363,8.825841,30.110001,2.656145,86.076767,22.209146,102.50322,47.504925,26.157963,62.166561,21.546738,75.261269,3.672354,34.237232
2018-05-01,3.87,16.973761,22.969999,8.13,37.950405,14.424997,57.636726,7.149004,28.600418,23.548212,41.25906,12.130811,14.521831,12.715615,2.38,20.27,53.893578,12.663214,28.711964,51.154076,15.35,4.88,51.336273,20.168081,51.121323,46.510403,38.069473,47.552914,4.44992,21.076504,97.540703,74.661018,24.390814,5.45,3.55,113.295456,26.9221,39.683964,12.309757,66.555611,63.557106,13.343573,5.282796,32.470001,6.81,27.048634,14.593513,10.98116,6.952588,93.430099,24.056372,5.661153,15.61,109.246948,9.046037,43.325218,106.428947,248.151581,10.040639,23.472168,12.008533,13.998527,1016.84729,162.102905,29.962011,11.55092,13.446589,32.6325,23.986397,10.25,21.075491,49.736599,60.059235,14.309444,38.689999,16.408504,3.563447,22.49,5.240192,14.240153,31.826105,1.47,38.889637,24.748827,37.892311,32.80574,15.735697,5.379455,6.940679,20.572351,716.486511,20.344215,90.118851,9.19,11.524631,90.711334,39.835255,31.107357,7.17,18.428284,52.110001,16.626776,79.709999,37.124268,54.68,49.389805,4.22,8.04,4.89,31.297546,18.587105,9.584407,8.306831,14.08,19.127867,18.212906,51.363739,95.353363,25.790001,35.902992,8.1,41.616833,12.905787,22.711157,18.499107,3.27,4.68,8.57,34.561085,23.736242,14.002812,14.721201,85.260002,52.524818,42.495148,22.433594,64.346603,1.944023,7.985435,15.11,59.812546,9.28,23.492048,29.674133,81.181564,38.322002,15.32787,42.048809,25.035917,14.386675,87.179283,59.500546,52.267384,6.27,3.01,22.808311,4.13,63.926533,9.35,25.988964,26.868073,2.45,3.150749,92.787018,13.052169,47.822041,44.663345,22.737925,114.200211,4.48,10.005587,30.716356,15.85,28.615833,42.87244,19.414173,25.837164,9.38,30.424278,23.41,24.854094,74.715683,43.524063,59.128788,22.42363,11.443015,27.694351,95.188416,44.363991,25.194628,7.615569,192.330002,15.622319,46.261684,25.034044,51.591618,3.53,55.47744,11.692711,28.181717,5.9,13.27,32.292587,50.051037,21.309999,NaN,6.526145,28.076916,10.775203,3.2,73.645035,34.947182,38.49564,6.79,57.316315,7.418762,25.373169,50.099998,49.840729,50.968037,3.65,43.900002,12.66,19.560425,42.415298,16.780001,99.070801,8.935271,36.740002,2.665734,93.262199,19.448797,102.561691,44.073505,27.913347,66.674789,22.353403,79.022385,3.751971,30.955273
2018-06-01,4.11,17.202379,21.25,9.3,39.077068,14.810595,59.809586,7.468066,28.659082,25.300138,40.741688,12.198042,14.98715,12.974524,2.43,19.540001,56.850063,12.407123,31.221542,52.910206,12.68,5.2,50.203018,21.563517,50.392506,44.807076,37.996189,49.073349,4.693351,20.510061,98.686638,71.034851,24.042715,4.37,3.41,116.817619,26.9221,41.616196,11.638401,63.689957,63.834427,14.716737,4.427464,31.639999,7.31,27.726635,13.924397,11.575376,6.649259,99.902481,22.71954,4.575458,15.63,110.366447,9.567012,45.795982,105.721054,239.129166,9.317697,23.67864,12.08847,14.828797,1015.184387,168.505341,31.990967,12.248123,13.417101,33.51263,22.697954,11.82,21.696526,50.810101,63.022423,13.809384,42.830002,17.074789,3.484478,23.59,5.963976,13.814658,30.231083,1.33,41.098183,26.166731,44.90139,37.832489,16.471241,5.379455,6.864429,20.220016,724.989563,19.364494,94.57402,10.03,11.754246,99.410637,40.816856,31.49645,7.48,17.950918,46.549999,16.374575,83.309998,36.721474,77.32,51.659222,4.55,8.05,4.91,31.099751,19.14109,11.652411,7.309613,15.01,19.149643,19.945616,49.53215,90.685371,25.25,35.706242,7.66,43.064175,13.114711,22.983002,17.474066,2.7,4.95,8.93,34.922222,27.718834,13.985223,14.539251,88.5,52.955669,42.175495,22.536499,57.401562,2.000921,7.20651,14.2,63.671421,10.96,22.888165,32.639587,74.953369,41.342319,13.898584,44.117935,26.597355,14.926769,91.490028,60.555859,47.143509,5.89,2.74,23.476719,4.57,69.684883,9.12,25.068466,28.074553,2.43,3.605089,96.196625,12.245628,48.335461,45.690311,23.37948,111.483971,4.35,9.616686,31.47546,14.89,27.886465,43.46843,20.76506,25.145386,9.67,28.955328,24.82,26.811602,77.860992,44.335213,60.673813,23.112555,11.627452,25.712494,96.150017,42.975769,25.032463,7.054397,191.710007,15.855236,47.349262,25.783529,51.309628,3.81,57.238255,12.06929,29.391331,5.91,12.97,33.378551,51.853809,21.030001,NaN,6.496266,29.335669,10.745975,2.99,74.024445,33.277828,39.649429,6.47,55.987045,7.049664,23.047785,58.290001,52.78574,53.409405,3.72,47.68,11.71,20.399426,44.477459,14.49,98.54821,8.501515,38.419998,2.589869,89.560608,17.621525,104.520363,43.884003,28.674463,67.691833,23.160072,84.356583,3.811684,31.805922
2018-07-01,4.5,14.522911,23.530001,7.02,38.788532,17.333925,54.083664,7.039326,27.518339,24.838045,41.454845,12.398577,16.094316,14.815498,2.82,19.559999,59.478046,11.996488,29.152714,54.45792,12.77,4.9,50.780865,20.563555,53.050583,44.978371,38.015446,51.74884,5.04167,19.360874,100.133629,74.376144,25.535156,4.04,3.24,117.469467,26.801851,42.429512,12.330575,69.049606,65.499229,13.990354,4.412487,28.52,5.91,27.901604,13.792257,11.97083,6.981053,106.289009,21.962278,3.798858,15.38,115.90007,9.560978,46.49704,114.650871,256.753784,8.58188,25.211342,12.53138,14.866955,940.165833,173.974884,31.26828,12.08512,12.877999,35.536163,23.313505,12.82,23.20458,46.861748,60.423359,13.458663,41.580002,17.86657,3.573806,23.799999,6.114436,14.391083,31.551987,1.42,40.47403,26.593092,44.137112,38.221802,16.868742,5.292682,7.073455,20.056629,723.355896,20.284233,94.298737,8.63,11.689161,107.450783,41.54538,33.059139,7.1,16.188206,46.970001,17.347151,83.980003,33.230801,74.669998,52.207806,4.35,8.55,4.0,30.936172,18.363564,10.440527,6.75117,15.3,19.317268,21.618971,52.21616,97.227196,20.559999,37.126156,7.15,43.901806,12.94918,23.262043,16.747406,2.59,4.7,9.94,36.090019,28.337427,14.521761,14.864832,87.779999,54.183163,44.459972,23.470175,59.029972,2.150043,7.098067,12.16,61.844906,8.48,23.411434,30.716608,77.678589,44.251171,13.911339,43.298561,27.533234,15.50609,88.763245,61.775204,48.41531,5.61,1.62,22.851854,4.83,69.223396,8.41,25.323475,28.764584,2.65,3.950783,97.073944,12.196371,41.844238,47.961086,21.263105,100.791504,4.71,10.246415,34.383907,14.6,28.383461,44.866333,19.423494,23.973904,10.67,29.129026,22.959999,27.000837,81.484024,42.782883,64.94696,23.872147,11.225538,26.525875,98.636574,42.856251,25.993744,7.680253,181.220001,15.75381,43.07074,26.291595,51.668976,3.82,56.794624,12.221046,29.348465,5.76,13.52,33.671646,53.467159,21.1,NaN,7.293535,29.926477,10.677528,2.74,75.075134,33.75938,42.459229,5.84,66.020874,7.330895,25.309767,53.299999,53.711113,55.611721,3.61,44.560001,9.61,21.318892,42.215195,14.86,100.429024,8.220683,34.32,2.338613,80.111504,17.934034,105.959572,47.06797,26.935419,72.703033,23.756929,81.889908,4.135497,30.19463
2018-08-01,3.88,13.297728,26.82,8.8,37.932827,17.816725,44.636391,5.723191,30.417593,22.907774,42.699379,13.116491,16.954245,13.323803,2.36,22.120001,62.294899,11.861789,28.68244,55.321072,13.89,4.31,56.120979,20.137829,51.083256,48.802998,38.622074,49.511158,4.650084,18.70837,104.850235,72.871071,25.111496,3.91,3.06,129.760986,25.763403,45.493999,13.12163,63.78006,62.392975,13.49283,4.733664,30.09,5.58,31.582748,15.355452,12.040561,7.55328,106.358963,20.394814,3.532667,16.049999,119.395035,8.345518,44.911469,114.591621,273.185272,7.775879,26.108339,12.699033,14.700666,992.067627,161.151978,30.593769,11.679591,11.940521,34.572044,23.668699,10.66,24.6348,49.243862,67.831894,14.212175,45.560001,17.199684,3.643104,19.809999,6.86653,15.416925,30.848284,1.26,40.184975,24.669504,42.522572,39.641075,16.052858,6.255838,7.973308,20.214867,705.109619,16.365347,82.439735,7.26,11.242721,111.154274,41.496815,29.438745,5.98,14.037743,46.02,18.451578,85.690002,38.139557,79.269997,52.93671,4.51,8.64,3.69,30.637873,18.634184,10.261376,6.083034,14.66,19.553305,21.0912,52.801762,101.400795,22.459999,34.616219,5.32,40.078259,12.872274,22.622379,18.199039,2.32,3.9,9.16,34.591209,24.310579,15.160456,15.513393,98.470001,53.174801,44.364609,24.018631,56.974598,2.102051,6.131941,10.03,39.241199,8.24,23.14011,31.160347,69.26767,42.424686,13.960773,40.336964,27.097506,15.582921,94.057831,63.267021,49.694244,4.8,1.28,21.596405,4.94,71.859077,7.9,24.442644,27.941912,2.54,3.812505,93.417732,10.221251,44.401382,50.705402,20.815985,96.601334,5.28,10.398771,39.853603,14.4,28.057323,42.847347,20.727476,23.376274,10.85,29.062174,18.75,26.174179,73.49173,49.189934,67.091621,24.412949,11.371457,27.300983,101.622284,39.486645,26.915785,7.946606,186.399994,16.916182,44.280087,25.523758,50.377251,3.27,51.786522,12.402802,30.08497,5.06,11.36,32.640781,52.432568,24.610001,NaN,7.549448,30.758575,11.167773,2.88,77.195679,29.262108,47.609375,4.49,64.488724,6.772327,20.937183,52.009998,57.750889,52.826866,3.03,37.060001,8.81,20.866138,39.257786,15.36,101.633133,7.746892,59.639999,2.203321,87.854958,18.746548,99.517006,49.143909,22.093763,69.084602,26.281349,86.529625,3.607349,31.161402
2018-09-01,3.6,14.265263,27.6,12.41,36.707623,19.294411,43.887859,5.912634,30.083443,19.553669,42.346416,12.961266,15.859793,13.900282,2.0,24.02,64.418587,11.358289,29.311213,57.187927,14.62,4.6,59.054974,20.701937,50.219551,49.485943,38.141911,50.626568,5.090618,17.7069,104.428757,74.279663,26.317093,3.75,2.94,125.694733,25.931532,46.911274,12.505308,63.711132,57.778259,14.657034,4.214046,24.08,5.15,33.736435,14.672289,11.711654,7.399296,99.983223,19.918934,4.097088,13.99,118.155197,8.087113,41.049686,114.433647,271.931274,8.008173,27.205729,12.576854,14.298926,946.984985,149.37674,30.981352,11.30144,12.799054,33.208633,23.681116,10.44,22.540176,40.602486,60.33374,14.481495,43.810001,16.851311,3.732202,20.16,6.495367,16.245888,31.73152,1.13,39.085217,23.340843,40.39677,40.629044,15.873564,5.825691,7.395763,19.285221,690.622803,14.71,79.85054,7.33,10.696558,108.645462,41.081871,30.82136,5.64,13.101893,46.299999,19.441757,83.279999,39.084976,83.199997,54.123352,4.92,8.22,2.85,30.525177,18.982124,9.654253,6.52181,15.0,19.23842,22.296154,50.796932,105.221703,19.120001,33.751049,4.75,41.382336,12.478127,21.251701,18.676426,2.75,3.52,8.41,33.427315,24.400288,15.028089,15.820313,97.129997,52.276741,40.626232,26.590708,59.222012,2.073256,6.743164,10.44,41.268745,8.03,22.576988,30.627859,66.817543,41.605366,13.041262,39.665668,26.679649,14.930041,100.715569,62.492058,48.705978,4.77,1.02,21.035137,5.73,73.074043,7.5,24.843637,27.216021,2.62,3.890534,88.139168,9.678091,41.612896,48.840141,18.951038,93.122696,4.46,10.7551,42.651047,15.13,26.915848,42.425594,19.063438,22.160238,9.82,28.259932,21.950001,25.849197,75.092163,46.252804,65.054688,23.965668,10.887354,25.981552,101.504639,38.12085,24.350229,8.291266,212.300003,16.592249,42.976974,24.49892,50.325813,3.04,52.201981,12.209561,29.797035,4.81,11.23,31.847807,49.107891,26.030001,NaN,7.193596,22.157009,10.667723,2.31,77.038628,30.973459,46.076122,3.57,66.001106,6.404827,22.394711,51.220001,58.975742,50.225113,2.75,32.080002,10.97,21.643696,40.541035,15.4,102.600204,7.550056,62.75,2.058835,72.883621,20.077894,95.727844,47.547028,22.416685,69.507408,26.261778,85.415771,3.208747,28.325058
2018-10-01,2.95,16.461454,24.98,8.94,37.690151,18.417158,46.255341,5.244597,28.454344,15.877252,41.684978,12.869959,18.645624,11.877487,2.15,19.360001,62.778831,10.908301,26.381224,53.437737,12.15,3.19,52.871208,19.679253,49.604103,48.421711,34.965042,48.270473,4.085974,16.695356,96.479469,68.162872,24.806854,2.69,3.25,120.078888,23.050228,46.151329,10.154984,63.563427,55.073528,14.030155,3.456487,18.91,5.14,35.127625,11.931046,11.644421,6.666576,89.340332,19.075584,4.850013,13.66,112.214508,7.62888,35.421143,111.561584,269.323578,6.08287,26.481791,12.803688,13.84687,904.213196,146.218246,30.464344,10.647665,11.039834,30.044136,22.887873,9.71,21.191116,36.331692,52.813984,13.145722,40.279999,13.390124,3.46396,20.190001,7.655873,15.607059,29.159361,0.88,39.532906,23.747375,39.757088,36.069607,12.199036,4.889182,7.114644,19.639999,629.565674,13.14,81.821327,7.31,9.329078,96.271057,42.670998,26.708588,5.0,11.855493,42.400002,20.171995,81.300003,39.134705,71.879997,53.255215,4.03,7.86,1.77,29.424555,18.730719,8.440821,5.1643,13.05,19.277145,18.295038,45.771332,102.584343,14.56,31.225533,4.52,40.709129,11.89367,20.378664,17.06657,2.48,3.42,6.08,31.816303,25.777288,14.004449,15.911478,88.879997,52.433937,40.224876,27.284529,54.246204,2.117069,5.359341,9.46,19.252506,10.53,20.269423,29.647371,63.823803,42.211033,11.299002,40.961651,26.952185,13.369423,84.501442,58.447277,43.342491,5.36,1.05,19.720148,5.85,68.649651,5.3,24.653702,28.087523,2.7,3.780801,86.363007,10.005868,32.638897,44.159836,19.2994,87.92395,3.18,10.437883,43.538345,9.62,26.424423,41.339203,19.505941,19.588356,10.56,27.467546,19.17,25.769354,71.246712,43.940655,66.858543,23.41931,10.338745,23.59668,94.034424,39.797691,23.551376,8.43143,181.869995,16.160028,41.903542,23.950336,47.248444,2.88,46.582367,11.443031,29.377081,4.87,12.9,34.102894,43.389446,23.73,NaN,6.876959,21.157362,10.321182,1.8,71.679596,27.118673,43.246605,3.11,61.490753,5.2603,19.000746,46.84,61.307156,48.33992,2.22,27.379999,11.99,21.420254,33.435261,14.11,100.288307,6.223235,48.43,1.717322,65.745461,18.913038,94.690315,45.60976,21.46447,64.961311,23.623789,81.573105,2.98417,26.085768
2018-11-01,2.38,16.900692,29.0,7.6,39.899712,17.998751,46.484131,4.263986,26.014837,13.979971,44.583755,13.810229,18.438778,8.853341,2.07,17.02,69.628883,9.739974,31.662764,57.933987,11.68,2.22,46.717365,19.58989,55.44561,41.06316,37.069962,49.792118,3.475539,17.579227,98.115669,70.533501,22.838676,2.46,3.27,114.702095,26.782736,46.21209,12.406138,63.612659,54.805019,15.691883,3.154129,18.209999,5.4,25.126837,11.208549,11.999333,6.297512,87.441597,19.712418,4.840235,13.66,110.062614,6.409033,32.743965,113.167503,280.337158,3.871142,26.443018,12.760796,14.81983,909.462769,147.311111,30.552137,10.372925,9.731703,28.297613,23.956345,9.87,17.961243,35.079723,47.20948,13.261025,39.130001,8.916787,3.503661,16.559999,6.964375,16.029667,30.178282,0.76,44.034924,25.077091,42.315811,33.797306,12.736844,4.812937,6.69721,19.74,618.228149,12.2,91.553909,6.38,8.361776,100.46759,45.270493,26.972353,4.27,12.284243,51.52,20.665648,85.0,43.411179,89.360001,53.941162,3.54,8.55,1.35,29.677795,19.229551,8.709889,6.732569,17.610001,20.494108,16.220747,47.767803,104.912003,15.0,32.915752,4.03,39.174618,12.254085,20.51825,16.575869,2.65,3.6,4.38,28.350714,27.483801,13.769211,16.260681,74.300003,60.720131,40.341022,25.36698,47.93689,1.835441,5.735783,8.98,21.512327,8.32,21.481873,29.251282,65.30098,42.601788,10.654194,45.614388,25.868425,12.047861,72.973564,59.268826,36.89138,4.9,1.03,21.862581,5.95,67.418312,3.86,25.81576,28.811729,2.84,3.860607,82.304497,9.896677,36.100159,45.242966,17.010147,77.078705,3.05,9.908078,38.626999,7.26,25.763327,43.677994,19.564842,17.84145,9.45,27.235018,16.41,28.613764,76.591202,45.845947,69.896225,24.252708,10.812252,22.44302,96.465279,40.968506,19.26124,7.094889,202.240005,16.391741,39.895832,24.539804,48.02269,2.4,48.069038,10.112293,30.850094,5.55,14.1,31.514816,42.09248,21.379999,NaN,7.045172,19.575686,10.133705,1.22,72.83329,26.819681,43.58223,4.7,57.58186,4.696889,18.209047,41.0,60.984283,53.023949,2.38,26.040001,10.43,21.53887,31.874689,10.13,103.915588,4.561764,45.150002,1.912472,68.93631,20.323135,95.006775,46.92802,20.690798,64.664764,23.41708,77.710716,2.764599,21.675938
2018-12-01,1.98,18.43,25.959999,6.78,37.916019,16.499956,54.938316,4.903084,23.377798,13.603217,43.939396,13.447832,17.345455,7.924521,2.52,14.39,67.811523,9.114642,32.085892,52.177994,9.71,2.03,41.526264,18.9335,52.505386,37.495815,34.894638,46.709614,2.993098,16.69157,88.27739,66.387344,21.741053,2.41,3.99,112.81929,24.906555,43.885021,10.181858,65.307182,49.782967,15.48,3.129487,16.530001,5.86,24.865349,10.16855,11.350865,5.506662,75.239746,16.929949,4.654449,11.96,100.369209,5.895923,32.30267,100.230957,241.659988,4.098462,25.774189,12.312304,13.486518,872.126953,141.740402,30.93425,11.032577,9.513681,25.550272,22.050734,11.53,17.639999,32.432766,35.242565,11.773181,36.029999,7.850758,3.424258,22.34,6.826076,15.89564,27.592102,4.0,43.1562,28.723581,41.752052,33.041832,10.592579,4.565142,6.207947,18.85,591.459045,11.04,95.265823,8.02,8.071192,93.390297,45.076019,23.604115,5.0,13.331196,47.869999,18.081232,83.5,41.323071,59.68,52.565647,2.98,7.69,1.6,27.800283,19.806633,7.264885,6.452878,14.4,20.225035,13.97906,43.217533,97.830414,14.42,29.969944,5.01,34.405544,12.215121,18.696156,16.60531,2.37,4.4,4.64,25.274416,35.527351,14.105693,15.788632,65.900002,60.541801,36.846992,23.125069,45.188992,1.437276,5.587187,10.0,15.955709,7.71,19.157238,27.062881,61.641857,39.72221,10.773235,47.148144,24.859829,12.009166,65.083466,54.818775,33.221764,5.42,1.05,21.331446,5.99,63.1628,4.08,24.098442,30.749475,2.41,4.967913,74.263824,11.881968,35.869392,44.366184,19.877851,74.347534,2.37,6.958761,34.968517,7.18,23.848091,39.835262,17.954891,17.423241,11.57,25.025986,16.35,28.74,70.456398,44.492035,68.998726,23.453644,10.097672,21.002905,92.524292,38.884853,16.465918,6.928588,188.789993,15.464026,39.487667,24.342253,44.846939,2.95,45.793148,9.466305,30.406418,6.32,16.5,29.772842,37.776943,18.33,NaN,5.562995,18.843428,9.5614,1.19,67.189606,29.291357,34.846039,4.97,53.831692,4.286442,16.803783,38.389999,65.605751,47.473232,2.25,22.540001,12.99,19.1863,27.92437,11.14,101.136993,4.246558,36.610001,1.866629,67.037704,17.749462,89.053406,47.687016,26.547827,57.992695,20.257399,70.204887,3.203741,19.785276
2019-01-01,2.05,17.59,29.67,9.3,41.175484,18.421349,56.982304,5.841761,24.517731,13.245937,46.935066,14.346347,18.122662,9.354385,3.03,16.92,71.379997,10.121869,34.832748,56.386543,10.58,1.99,41.646107,19.809959,56.36974,39.883705,37.273594,50.830757,3.116938,18.525265,95.195862,73.885246,23.616983,2.21,4.16,118.511635,27.82169,46.478378,9.923082,74.371559,55.225658,15.92,3.303813,18.120001,6.66,27.963484,10.384165,12.690094,6.985367,83.910004,17.516569,5.513452,13.06,109.973778,6.695354,34.919544,109.142891,268.665161,3.910368,28.354446,13.552955,14.535526,979.740173,148.403397,33.363949,11.542513,10.216304,29.149817,23.346066,13.16,16.33,35.329437,37.715729,12.903891,40.84,9.002546,3.802715,22.639999,7.042996,17.268356,28.603041,4.92,45.417191,29.430962,47.265175,35.783291,11.340641,4.939032,7.183416,20.52,611.703186,15.21,101.695435,8.04,8.75354,106.565834,46.413147,24.695061,5.29,14.68049,53.700001,19.627892,86.870003,44.344524,67.589996,59.107994,3.09,7.88,1.72,27.820015,20.359552,8.126204,7.861323,16.82,21.850878,15.445327,48.415146,103.148117,17.91,33.231926,4.92,37.0812,14.203279,20.564901,19.508347,2.84,4.39,4.51,27.495567,42.231407,4.341803,16.646322,78.129997,63.340775,43.482487,29.247135,50.81517,1.645296,5.972393,11.8,7.369258,5.43,20.878124,29.104305,69.171768,44.178604,12.542311,47.576405,26.249754,11.892919,71.295235,61.157177,33.981419,5.12,1.49,23.574493,5.99,67.504631,3.95,26.411388,30.816282,2.28,4.678617,74.193901,12.819559,37.549229,46.569538,19.548716,76.880074,2.89,6.704643,37.302673,7.75,25.776884,46.258476,20.485355,18.787724,10.32,26.568975,19.700001,30.93,81.868355,47.052368,70.579018,24.691957,11.435152,22.873768,99.039803,38.373417,20.130527,8.053489,221.179993,17.060797,42.269051,26.386873,46.936298,2.97,36.468979,10.687828,33.003471,6.89,18.02,31.096743,41.987591,20.459999,NaN,7.135363,20.43487,10.227474,1.33,73.268944,31.946074,38.446812,4.98,58.162636,4.654424,17.835947,41.610001,68.372078,55.189556,2.2,23.790001,14.29,19.190176,31.526955,10.2,109.441139,4.353115,64.419998,1.985145,78.038292,19.963264,94.911377,46.827705,27.573877,67.096016,21.676674,78.572304,3.692786,20.528339
